"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"155","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.025,63896.22213924187
"156","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.1,93124.05516436016
"157","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.25,129256.01920014892
"158","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.5,177093.44162483493
"159","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.75,194642.2745603012
"160","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.9,206710.87591261612
"161","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.975,209632.50236227567
"162","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.025,73334.19091300006
"163","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.1,103620.56113281452
"164","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.25,135318.97100456545
"165","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.5,173267.08770232552
"166","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.75,200258.94809389085
"167","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.9,217126.9218497015
"168","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.975,221496.25565661545
"169","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.025,554040.7819967112
"170","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.1,718509.7963145911
"171","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.25,901331.0252809474
"172","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.5,1040895.1386280892
"173","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.75,1201070.906634582
"174","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.9,1305918.9999890076
"175","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.975,1380747.2423831362
"176","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.025,458403.381597723
"177","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.1,698557.2136108368
"178","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.25,1065816.8398837498
"179","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.5,1172755.7382680117
"180","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.75,1239839.718255781
"181","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.9,1337558.0837686071
"182","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.975,1398189.2250007973
"183","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.025,569813.2002294967
"184","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.1,863298.585281635
"185","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.25,1188896.7442226252
"186","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.5,1321905.3460279708
"187","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.75,1443875.3862668942
"188","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.9,1634169.048288124
"189","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.975,1721494.864644083
"190","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.025,535821.6726557622
"191","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.1,875486.4399448173
"192","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.25,1232438.0660585614
"193","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.5,1506871.4606000057
"194","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.75,1651583.0333656357
"195","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.9,1867451.707440221
"196","DE","00+",2026-01-08,2026-02-01,4,"quantile",0.975,1976368.63084982
"197","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.025,82581.16380988149
"198","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.1,107745.32889731796
"199","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.25,124835.45448156795
"200","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.5,130223.35601414842
"201","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.75,146104.38268912394
"202","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.9,161626.8069458681
"203","DE","00-04",2026-01-08,2026-01-11,1,"quantile",0.975,183734.52827409573
"204","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.025,78624.52100280832
"205","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.1,115031.09973161136
"206","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.25,137996.51972235594
"207","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.5,164338.95367235647
"208","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.75,194440.6489535311
"209","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.9,201326.5777884812
"210","DE","00-04",2026-01-08,2026-01-18,2,"quantile",0.975,215923.13997128428
"211","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.025,83997.63742619849
"212","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.1,126723.74256355168
"213","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.25,171051.57373450662
"214","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.5,209323.173193766
"215","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.75,265046.3249768955
"216","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.9,276597.78947772225
"217","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.975,278370.1200072898
"218","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.025,84446.37792814171
"219","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.1,130923.956196535
"220","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.25,180693.06320833732
"221","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.5,236897.35534884897
"222","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.75,281311.2515582356
"223","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.9,294167.18390292174
"224","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.975,296156.64365187567
"225","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.025,56113.3979318321
"226","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.1,73174.0408302538
"227","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.25,82728.69204259818
"228","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.5,94604.54316845536
"229","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.75,108127.0948733893
"230","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.9,124028.95282957106
"231","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.975,161789.85934495085
"232","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.025,56642.1067126034
"233","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.1,103395.5605626843
"234","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.25,122689.53239949436
"235","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.5,139255.64064458123
"236","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.75,151097.69953552503
"237","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.9,162704.48941641813
"238","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.975,192867.14262826796
"239","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.025,57859.46318466541
"240","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.1,130139.9504497176
"241","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.25,162425.13348146802
"242","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.5,178508.2938769388
"243","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.75,217112.0314000259
"244","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.9,247473.75455321252
"245","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.975,252997.70608115985
"246","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.025,58036.92590411743
"247","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.1,131430.992279761
"248","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.25,178853.53607469596
"249","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.5,209592.45573956004
"250","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.75,258301.18333165123
"251","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.9,296808.4600415545
"252","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.975,329465.48418276856
"253","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.025,160008.43927845056
"254","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.1,200798.1773651688
