"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"99","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.025,130188.27706845386
"100","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.1,182662.34542158444
"101","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.25,240336.63827810253
"102","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.5,335659.38377499336
"103","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.75,422789.4846591495
"104","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.9,497267.0208368427
"105","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.975,581600.2962763314
"106","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.025,137632.0126750395
"107","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.1,189083.79352717343
"108","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.25,249020.8339783642
"109","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.5,338750.70999377035
"110","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.75,445174.776784231
"111","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.9,530063.8482921312
"112","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.975,632745.4267475728
"113","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.025,214612.07376894623
"114","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.1,303652.2058775149
"115","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.25,379326.8853971636
"116","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.5,462855.1109470333
"117","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.75,540661.3855800311
"118","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.9,616139.6861052002
"119","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.975,707311.3474942489
"120","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.025,159835.46063846396
"121","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.1,227866.90351808665
"122","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.25,295302.0473376196
"123","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.5,395728.2672918388
"124","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.75,491131.1685409318
"125","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.9,565199.4593359281
"126","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.975,658366.1933428599
"127","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.025,167051.56633912088
"128","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.1,235662.059085784
"129","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.25,320613.2690424403
"130","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.5,435063.2982176354
"131","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.75,544486.8429246049
"132","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.9,650147.5762833079
"133","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.975,758727.4876266036
"134","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.025,174641.82207940274
"135","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.1,250789.29665219676
"136","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.25,334955.0740148442
"137","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.5,440980.30219172186
"138","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.75,583579.5654703599
"139","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.9,706888.7857691445
"140","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.975,839937.1397522421
"141","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.025,78095.33699658267
"142","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.1,101569.73802618
"143","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.25,129105.3756017048
"144","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.5,157600.24536850493
"145","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.75,181741.3211328736
"146","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.9,208072.887935737
"147","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.975,238857.35848749653
"148","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.025,62088.39127135741
"149","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.1,81285.55456341179
"150","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.25,108508.09087261913
"151","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.5,141969.01960287924
"152","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.75,168630.84713166778
"153","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.9,195020.1684706316
"154","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.975,228992.67722984267
"155","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.025,66415.8598797473
"156","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.1,91900.90838812003
"157","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.25,121521.9480667163
"158","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.5,161275.79720827832
"159","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.75,195835.1915201004
"160","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.9,230235.7686375387
"161","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.975,270627.3782874252
"162","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.025,68824.22947100001
"163","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.1,96374.98037760484
"164","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.25,126972.42366818848
"165","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.5,167461.8292341085
"166","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.75,210684.2076979636
"167","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.9,253097.1139499005
"168","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.975,302787.6118855385
"169","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.025,627492.1331655704
"170","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.1,765169.3687715303
"171","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.25,909169.4500936492
"172","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.5,1058250.7795426964
"173","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.75,1226168.568878194
"174","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.9,1374506.1733296693
"175","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.975,1538747.8599610454
"176","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.025,607878.382199241
"177","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.1,781877.1245369456
"178","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.25,999805.45496125
"179","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.5,1155417.8127560038
"180","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.75,1313178.0144185936
"181","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.9,1481044.907922869
"182","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.975,1668858.273333599
"183","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.025,676342.8609098322
"184","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.1,881477.541760545
"185","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.25,1101029.4980742084
"186","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.5,1286158.065342657
