location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,60+,2024-10-17,2024-11-10,4,quantile,0.5,166557.40039509084
DE,60+,2024-10-17,2024-11-10,4,quantile,0.75,178796.9164421012
DE,60+,2024-10-17,2024-11-10,4,quantile,0.9,195078.25813093453
DE,60+,2024-10-17,2024-11-10,4,quantile,0.975,212642.74609898045
DE,00+,2024-10-24,2024-10-27,1,quantile,0.025,429117.35696042643
DE,00+,2024-10-24,2024-10-27,1,quantile,0.1,1230970.5312403894
DE,00+,2024-10-24,2024-10-27,1,quantile,0.25,1353903.4853042604
DE,00+,2024-10-24,2024-10-27,1,quantile,0.5,1417613.3643526183
DE,00+,2024-10-24,2024-10-27,1,quantile,0.75,1465606.5993037496
DE,00+,2024-10-24,2024-10-27,1,quantile,0.9,1520897.298608082
DE,00+,2024-10-24,2024-10-27,1,quantile,0.975,1597364.361822683
DE,00+,2024-10-24,2024-11-03,2,quantile,0.025,396913.8642394761
DE,00+,2024-10-24,2024-11-03,2,quantile,0.1,1143836.6157685358
DE,00+,2024-10-24,2024-11-03,2,quantile,0.25,1317690.5027306885
DE,00+,2024-10-24,2024-11-03,2,quantile,0.5,1370952.6713223145
DE,00+,2024-10-24,2024-11-03,2,quantile,0.75,1429295.6953976506
DE,00+,2024-10-24,2024-11-03,2,quantile,0.9,1493121.4607885412
DE,00+,2024-10-24,2024-11-03,2,quantile,0.975,1714401.494627752
DE,00+,2024-10-24,2024-11-10,3,quantile,0.025,384032.6529765177
DE,00+,2024-10-24,2024-11-10,3,quantile,0.1,1087385.1339837136
DE,00+,2024-10-24,2024-11-10,3,quantile,0.25,1371857.5803946075
DE,00+,2024-10-24,2024-11-10,3,quantile,0.5,1430456.003246984
DE,00+,2024-10-24,2024-11-10,3,quantile,0.75,1462426.535428284
DE,00+,2024-10-24,2024-11-10,3,quantile,0.9,1533983.5124690845
DE,00+,2024-10-24,2024-11-10,3,quantile,0.975,1765937.3942049865
DE,00+,2024-10-24,2024-11-17,4,quantile,0.025,355519.74656952673
DE,00+,2024-10-24,2024-11-17,4,quantile,0.1,1111736.7135001363
DE,00+,2024-10-24,2024-11-17,4,quantile,0.25,1349191.1282166098
DE,00+,2024-10-24,2024-11-17,4,quantile,0.5,1446534.7207571422
DE,00+,2024-10-24,2024-11-17,4,quantile,0.75,1520051.230040861
DE,00+,2024-10-24,2024-11-17,4,quantile,0.9,1584244.6518363203
DE,00+,2024-10-24,2024-11-17,4,quantile,0.975,1746680.2247405003
DE,00-04,2024-10-24,2024-10-27,1,quantile,0.025,85212.03789967883
DE,00-04,2024-10-24,2024-10-27,1,quantile,0.1,155668.57209367512
DE,00-04,2024-10-24,2024-10-27,1,quantile,0.25,167634.11357542576
DE,00-04,2024-10-24,2024-10-27,1,quantile,0.5,178717.29084502842
DE,00-04,2024-10-24,2024-10-27,1,quantile,0.75,191892.441431337
DE,00-04,2024-10-24,2024-10-27,1,quantile,0.9,208063.35847132216
DE,00-04,2024-10-24,2024-10-27,1,quantile,0.975,220862.60010597264
DE,00-04,2024-10-24,2024-11-03,2,quantile,0.025,73729.94372797689
DE,00-04,2024-10-24,2024-11-03,2,quantile,0.1,154029.90110160824
DE,00-04,2024-10-24,2024-11-03,2,quantile,0.25,167632.45434898732
DE,00-04,2024-10-24,2024-11-03,2,quantile,0.5,175029.75780791556
DE,00-04,2024-10-24,2024-11-03,2,quantile,0.75,183787.3556932786
DE,00-04,2024-10-24,2024-11-03,2,quantile,0.9,206368.2538872285
DE,00-04,2024-10-24,2024-11-03,2,quantile,0.975,228922.85927213676
DE,00-04,2024-10-24,2024-11-10,3,quantile,0.025,60764.03575088922
DE,00-04,2024-10-24,2024-11-10,3,quantile,0.1,158284.73704704532
DE,00-04,2024-10-24,2024-11-10,3,quantile,0.25,173688.43304561236
DE,00-04,2024-10-24,2024-11-10,3,quantile,0.5,186355.7764523321
DE,00-04,2024-10-24,2024-11-10,3,quantile,0.75,195469.9631111804
DE,00-04,2024-10-24,2024-11-10,3,quantile,0.9,211244.42925041085
DE,00-04,2024-10-24,2024-11-10,3,quantile,0.975,252531.65235285158
DE,00-04,2024-10-24,2024-11-17,4,quantile,0.025,56490.082679282736
DE,00-04,2024-10-24,2024-11-17,4,quantile,0.1,164490.76593723783
DE,00-04,2024-10-24,2024-11-17,4,quantile,0.25,187673.6462312906
DE,00-04,2024-10-24,2024-11-17,4,quantile,0.5,195715.61785688504
DE,00-04,2024-10-24,2024-11-17,4,quantile,0.75,210004.85383906262
DE,00-04,2024-10-24,2024-11-17,4,quantile,0.9,223934.88484116067
DE,00-04,2024-10-24,2024-11-17,4,quantile,0.975,278545.45800981595
DE,05-14,2024-10-24,2024-10-27,1,quantile,0.025,50907.20619044939
DE,05-14,2024-10-24,2024-10-27,1,quantile,0.1,114098.62121643398
DE,05-14,2024-10-24,2024-10-27,1,quantile,0.25,122527.18856178378
DE,05-14,2024-10-24,2024-10-27,1,quantile,0.5,128779.50443488939
DE,05-14,2024-10-24,2024-10-27,1,quantile,0.75,133664.15523315553
DE,05-14,2024-10-24,2024-10-27,1,quantile,0.9,150028.7218673365
DE,05-14,2024-10-24,2024-10-27,1,quantile,0.975,165786.94686989515
DE,05-14,2024-10-24,2024-11-03,2,quantile,0.025,42743.52974205742
DE,05-14,2024-10-24,2024-11-03,2,quantile,0.1,106825.7872380038
DE,05-14,2024-10-24,2024-11-03,2,quantile,0.25,127202.15766555311
DE,05-14,2024-10-24,2024-11-03,2,quantile,0.5,135154.49893725206
DE,05-14,2024-10-24,2024-11-03,2,quantile,0.75,140469.94731647635
DE,05-14,2024-10-24,2024-11-03,2,quantile,0.9,164118.22771136052
DE,05-14,2024-10-24,2024-11-03,2,quantile,0.975,195200.99846630654
DE,05-14,2024-10-24,2024-11-10,3,quantile,0.025,37706.89248946034
DE,05-14,2024-10-24,2024-11-10,3,quantile,0.1,106701.43357317068
DE,05-14,2024-10-24,2024-11-10,3,quantile,0.25,142832.88127074626
DE,05-14,2024-10-24,2024-11-10,3,quantile,0.5,152559.70665714837
DE,05-14,2024-10-24,2024-11-10,3,quantile,0.75,161207.02381023945
DE,05-14,2024-10-24,2024-11-10,3,quantile,0.9,169428.21148403682
DE,05-14,2024-10-24,2024-11-10,3,quantile,0.975,200202.55283529175
DE,05-14,2024-10-24,2024-11-17,4,quantile,0.025,33630.11910162246
DE,05-14,2024-10-24,2024-11-17,4,quantile,0.1,110291.81703615918
DE,05-14,2024-10-24,2024-11-17,4,quantile,0.25,148058.25353022106
DE,05-14,2024-10-24,2024-11-17,4,quantile,0.5,159301.1374478066
DE,05-14,2024-10-24,2024-11-17,4,quantile,0.75,168419.04689800116
DE,05-14,2024-10-24,2024-11-17,4,quantile,0.9,183086.98755696774
DE,05-14,2024-10-24,2024-11-17,4,quantile,0.975,196031.36058340693
DE,15-34,2024-10-24,2024-10-27,1,quantile,0.025,115530.26552192106
DE,15-34,2024-10-24,2024-10-27,1,quantile,0.1,357064.41679442546
DE,15-34,2024-10-24,2024-10-27,1,quantile,0.25,403059.79648786155
DE,15-34,2024-10-24,2024-10-27,1,quantile,0.5,416324.7697559537
DE,15-34,2024-10-24,2024-10-27,1,quantile,0.75,433601.04446580925
DE,15-34,2024-10-24,2024-10-27,1,quantile,0.9,454198.5560856912
DE,15-34,2024-10-24,2024-10-27,1,quantile,0.975,495500.97622684774
DE,15-34,2024-10-24,2024-11-03,2,quantile,0.025,102504.24748386742
DE,15-34,2024-10-24,2024-11-03,2,quantile,0.1,319368.2523674188
DE,15-34,2024-10-24,2024-11-03,2,quantile,0.25,385242.60415062343
DE,15-34,2024-10-24,2024-11-03,2,quantile,0.5,401836.45313731476
DE,15-34,2024-10-24,2024-11-03,2,quantile,0.75,414027.3471209087
DE,15-34,2024-10-24,2024-11-03,2,quantile,0.9,433208.56551964703
DE,15-34,2024-10-24,2024-11-03,2,quantile,0.975,508800.8166279004
DE,15-34,2024-10-24,2024-11-10,3,quantile,0.025,98026.6392492662
DE,15-34,2024-10-24,2024-11-10,3,quantile,0.1,304263.6389781183
DE,15-34,2024-10-24,2024-11-10,3,quantile,0.25,392902.3072263634
DE,15-34,2024-10-24,2024-11-10,3,quantile,0.5,409327.4452404835
DE,15-34,2024-10-24,2024-11-10,3,quantile,0.75,422134.2491983562
DE,15-34,2024-10-24,2024-11-10,3,quantile,0.9,437126.2596061483
DE,15-34,2024-10-24,2024-11-10,3,quantile,0.975,511991.0018171625
DE,15-34,2024-10-24,2024-11-17,4,quantile,0.025,89984.88169652726
DE,15-34,2024-10-24,2024-11-17,4,quantile,0.1,310410.03135496605
DE,15-34,2024-10-24,2024-11-17,4,quantile,0.25,370512.8691147828
DE,15-34,2024-10-24,2024-11-17,4,quantile,0.5,407910.80565654684
DE,15-34,2024-10-24,2024-11-17,4,quantile,0.75,427262.4510718153
DE,15-34,2024-10-24,2024-11-17,4,quantile,0.9,453151.87831117335
