"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"273","DE","05-14",2024-10-24,2024-11-10,3,"mean",NA,143593.05936
"274","DE","05-14",2024-10-24,2024-11-10,3,"quantile",0.025,101106.575
"275","DE","05-14",2024-10-24,2024-11-10,3,"quantile",0.1,113134.6
"276","DE","05-14",2024-10-24,2024-11-10,3,"quantile",0.25,125668
"277","DE","05-14",2024-10-24,2024-11-10,3,"quantile",0.5,141439.5
"278","DE","05-14",2024-10-24,2024-11-10,3,"quantile",0.75,158898.5
"279","DE","05-14",2024-10-24,2024-11-10,3,"quantile",0.9,177164.1
"280","DE","05-14",2024-10-24,2024-11-10,3,"quantile",0.975,199636.675
"281","DE","05-14",2024-10-24,2024-11-17,4,"mean",NA,155426.57712
"282","DE","05-14",2024-10-24,2024-11-17,4,"quantile",0.025,106810.85
"283","DE","05-14",2024-10-24,2024-11-17,4,"quantile",0.1,120155.3
"284","DE","05-14",2024-10-24,2024-11-17,4,"quantile",0.25,134525.75
"285","DE","05-14",2024-10-24,2024-11-17,4,"quantile",0.5,152431.5
"286","DE","05-14",2024-10-24,2024-11-17,4,"quantile",0.75,173523
"287","DE","05-14",2024-10-24,2024-11-17,4,"quantile",0.9,193769.4
"288","DE","05-14",2024-10-24,2024-11-17,4,"quantile",0.975,221823.95
"289","DE","15-34",2024-10-24,2024-10-27,1,"mean",NA,399170.15552
"290","DE","15-34",2024-10-24,2024-10-27,1,"quantile",0.025,313517.475
"291","DE","15-34",2024-10-24,2024-10-27,1,"quantile",0.1,340447.3
"292","DE","15-34",2024-10-24,2024-10-27,1,"quantile",0.25,366740
"293","DE","15-34",2024-10-24,2024-10-27,1,"quantile",0.5,396251
"294","DE","15-34",2024-10-24,2024-10-27,1,"quantile",0.75,429783.5
"295","DE","15-34",2024-10-24,2024-10-27,1,"quantile",0.9,460797.6
"296","DE","15-34",2024-10-24,2024-10-27,1,"quantile",0.975,497765.4
"297","DE","15-34",2024-10-24,2024-11-03,2,"mean",NA,308368.1216
"298","DE","15-34",2024-10-24,2024-11-03,2,"quantile",0.025,227369.3
"299","DE","15-34",2024-10-24,2024-11-03,2,"quantile",0.1,252296.2
"300","DE","15-34",2024-10-24,2024-11-03,2,"quantile",0.25,276204
"301","DE","15-34",2024-10-24,2024-11-03,2,"quantile",0.5,304225
"302","DE","15-34",2024-10-24,2024-11-03,2,"quantile",0.75,337401.25
"303","DE","15-34",2024-10-24,2024-11-03,2,"quantile",0.9,369453.9
"304","DE","15-34",2024-10-24,2024-11-03,2,"quantile",0.975,407613.3
"305","DE","15-34",2024-10-24,2024-11-10,3,"mean",NA,368491.49424
"306","DE","15-34",2024-10-24,2024-11-10,3,"quantile",0.025,260193.825
"307","DE","15-34",2024-10-24,2024-11-10,3,"quantile",0.1,292686.7
"308","DE","15-34",2024-10-24,2024-11-10,3,"quantile",0.25,324173
"309","DE","15-34",2024-10-24,2024-11-10,3,"quantile",0.5,362527.5
"310","DE","15-34",2024-10-24,2024-11-10,3,"quantile",0.75,407582.75
"311","DE","15-34",2024-10-24,2024-11-10,3,"quantile",0.9,452105.1
"312","DE","15-34",2024-10-24,2024-11-10,3,"quantile",0.975,509576.425
"313","DE","15-34",2024-10-24,2024-11-17,4,"mean",NA,355071.80528
"314","DE","15-34",2024-10-24,2024-11-17,4,"quantile",0.025,245055.3
"315","DE","15-34",2024-10-24,2024-11-17,4,"quantile",0.1,278406.1
"316","DE","15-34",2024-10-24,2024-11-17,4,"quantile",0.25,309816.75
"317","DE","15-34",2024-10-24,2024-11-17,4,"quantile",0.5,349130.5
"318","DE","15-34",2024-10-24,2024-11-17,4,"quantile",0.75,393748
"319","DE","15-34",2024-10-24,2024-11-17,4,"quantile",0.9,438595
"320","DE","15-34",2024-10-24,2024-11-17,4,"quantile",0.975,496029.725
"321","DE","35-59",2024-10-24,2024-10-27,1,"mean",NA,473803.07792
"322","DE","35-59",2024-10-24,2024-10-27,1,"quantile",0.025,364147.775
"323","DE","35-59",2024-10-24,2024-10-27,1,"quantile",0.1,398397.3
"324","DE","35-59",2024-10-24,2024-10-27,1,"quantile",0.25,431830
"325","DE","35-59",2024-10-24,2024-10-27,1,"quantile",0.5,469673
"326","DE","35-59",2024-10-24,2024-10-27,1,"quantile",0.75,512537.5
"327","DE","35-59",2024-10-24,2024-10-27,1,"quantile",0.9,554035.7
"328","DE","35-59",2024-10-24,2024-10-27,1,"quantile",0.975,600443.525
"329","DE","35-59",2024-10-24,2024-11-03,2,"mean",NA,358403.54288
"330","DE","35-59",2024-10-24,2024-11-03,2,"quantile",0.025,253553.975
"331","DE","35-59",2024-10-24,2024-11-03,2,"quantile",0.1,282987.1
"332","DE","35-59",2024-10-24,2024-11-03,2,"quantile",0.25,314990.75
"333","DE","35-59",2024-10-24,2024-11-03,2,"quantile",0.5,353481
"334","DE","35-59",2024-10-24,2024-11-03,2,"quantile",0.75,395359.5
"335","DE","35-59",2024-10-24,2024-11-03,2,"quantile",0.9,439292.2
"336","DE","35-59",2024-10-24,2024-11-03,2,"quantile",0.975,496472.7
"337","DE","35-59",2024-10-24,2024-11-10,3,"mean",NA,437013.47008
"338","DE","35-59",2024-10-24,2024-11-10,3,"quantile",0.025,288218.975
"339","DE","35-59",2024-10-24,2024-11-10,3,"quantile",0.1,329166.9
"340","DE","35-59",2024-10-24,2024-11-10,3,"quantile",0.25,374772.75
"341","DE","35-59",2024-10-24,2024-11-10,3,"quantile",0.5,427391.5
"342","DE","35-59",2024-10-24,2024-11-10,3,"quantile",0.75,489303.25
"343","DE","35-59",2024-10-24,2024-11-10,3,"quantile",0.9,558352.7
"344","DE","35-59",2024-10-24,2024-11-10,3,"quantile",0.975,637322.7
"345","DE","35-59",2024-10-24,2024-11-17,4,"mean",NA,415346.86176
"346","DE","35-59",2024-10-24,2024-11-17,4,"quantile",0.025,261307.975
"347","DE","35-59",2024-10-24,2024-11-17,4,"quantile",0.1,303450.4
"348","DE","35-59",2024-10-24,2024-11-17,4,"quantile",0.25,350428.25
"349","DE","35-59",2024-10-24,2024-11-17,4,"quantile",0.5,404275
"350","DE","35-59",2024-10-24,2024-11-17,4,"quantile",0.75,470849.5
"351","DE","35-59",2024-10-24,2024-11-17,4,"quantile",0.9,539777.2
"352","DE","35-59",2024-10-24,2024-11-17,4,"quantile",0.975,622705.225
