"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"107","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.1,200024.41
"108","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.25,249199.75
"109","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.5,312598.8
"110","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.75,385706.6
"111","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.9,460691.97
"112","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.975,557030.06
"113","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.025,271840.365
"114","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.1,328028.75
"115","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.25,384232.45
"116","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.5,454600.5
"117","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.75,533514.125
"118","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.9,613084.73
"119","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.975,711982.6850000002
"120","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.025,143978.4575
"121","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.1,179043.83000000002
"122","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.25,215475.8
"123","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.5,261426.25
"124","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.75,313838.175
"125","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.9,367075.15
"126","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.975,434419.94250000006
"127","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.025,196801.635
"128","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.1,246621.33
"129","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.25,297725.925
"130","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.5,363578.2
"131","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.75,438608.575
"132","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.9,514745.96
"133","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.975,609954.4575000001
"134","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.025,217843.565
"135","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.1,282871.69
"136","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.25,351745.825
"137","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.5,441868.5
"138","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.75,546285.575
"139","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.9,653606.74
"140","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.975,788324.4500000002
"141","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.025,94481.64
"142","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.1,113581.9
"143","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.25,132678.45
"144","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.5,156725.2
"145","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.75,183658.15
"146","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.9,210602.67
"147","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.975,243619.88000000003
"148","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.025,56839.7525
"149","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.1,70064.11
"150","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.25,83600.85
"151","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.5,100638.85
"152","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.75,120040.5
"153","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.9,139588.15999999997
"154","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.975,163843.15250000003
"155","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.025,85261.3575
"156","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.1,105188.67
"157","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.25,125689.825
"158","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.5,151533.95
"159","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.75,180763.3
"160","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.9,210216.43
"161","DE","60+",2025-12-18,2026-01-04,3,"quantile",0.975,246999.6325
"162","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.025,91588.4975
"163","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.1,116314.38
"164","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.25,142168.3
"165","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.5,175458.4
"166","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.75,213563.675
"167","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.9,252454.42
"168","DE","60+",2025-12-18,2026-01-11,4,"quantile",0.975,301226.5800000001
"169","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.025,889915.6175
"170","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.1,1030938.31
"171","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.25,1169397.325
"172","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.5,1336957.2
"173","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.75,1521274.8
"174","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.9,1700749.52
"175","DE","00+",2026-01-08,2026-01-11,1,"quantile",0.975,1918356.3375000004
"176","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.025,982261.765
"177","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.1,1144574.16
"178","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.25,1303929.525
"179","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.5,1498357.7
"180","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.75,1711864.325
"181","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.9,1919526.64
"182","DE","00+",2026-01-08,2026-01-18,2,"quantile",0.975,2171335.595
"183","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.025,1122945.3824999998
"184","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.1,1317104.04
"185","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.25,1509831.75
"186","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.5,1744758.85
"187","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.75,2002585.55
"188","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.9,2256675.46
"189","DE","00+",2026-01-08,2026-01-25,3,"quantile",0.975,2561755.4525
